tweet_id,user_id,username,full_name,account_created_at,verified,followers_count,following_count,statuses_count,user_location,device_type,timestamp,text,hashtags,retweet_count,like_count,reply_count,quote_count,language,topic,source_profile_age_days,source_follower_ratio,source_is_verified,engagement_velocity,post_heat_score,account_consistency_score,community_validation_score,temporal_freshness_score,predicted_sentiment,predicted_confidence,source_credibility,user_consistency,community_validation,temporal_freshness,trust_score,trust_explanation
200000000000000317,100318,sauti_318,Hassan Mwanga,2017-07-24T17:22:33.714798+00:00,False,528,2552,3936,Tanzania,Twitter for Android,2025-11-22T10:41:34.620773+00:00,Kuna matumaini kwa vijana; kampeni zinaandika mambo mapya. Kampeni zimepunguza pengo la elimu kwa vijana. #401,,0,7,2,0,sw,Political Campaigns,3046,0.207,0,0.114,5.1,39.36,0.9,67.22,positive,0.7781674861907959,33.42661179698217,11.808,0.18,6.722,17.62,Account is not verified; Account age: 3046 days (older accounts score higher); User consistency score: 39.4; Community validation score: 0.9; Temporal freshness score: 67.2
200000000000000318,100319,mwanafunzi_319,Mwajuma Mwanga,2017-01-04T17:22:33.714817+00:00,True,236,4913,3805,Tanzania,Twitter Web App,2025-11-22T23:33:34.622947+00:00,Habari hizi zinaonyesha maendeleo hatua kwa hatua. Wagombea wameweka sera za kiuchumi. sasa hivi,,0,9,0,0,sw,Political Campaigns,3247,0.048,1,0.137,4.5,48.05,0.9,72.58,neutral,0.5277970433235168,75.6323731138546,14.415,0.18,7.258,35.34,Account is verified (+ boost); Account age: 3247 days (older accounts score higher); User consistency score: 48.0; Community validation score: 0.9; Temporal freshness score: 72.6
200000000000000319,100320,baba_320,Mwajuma Rashid,2024-10-18T17:22:33.714836+00:00,True,297,3509,2265,Tanzania,Twitter for Android,2025-11-23T02:07:34.624992+00:00,"Napenda kuona hatua hizi za uwazi, ni muhimu kwa taifa. Matokeo ya awali yanaonyesha ushindani. #837",#ChaguziTZ,1,0,0,1,sw,#ChaguziTZ,403,0.085,1,0.016,1.0,32.65,0.1,73.65,positive,0.9687843918800354,44.42249657064472,9.795,0.02,7.365000000000001,21.45,Account is verified (+ boost); Account age: 403 days (older accounts score higher); User consistency score: 32.6; Community validation score: 0.1; Temporal freshness score: 73.7
200000000000000320,100321,mama_321,John Msuya,2020-08-09T17:22:33.714855+00:00,True,724,3061,5002,Tanzania,Twitter for Android,2025-11-24T04:06:34.626972+00:00,Huwa tunapata taarifa zisizo za uhakika zikienea. Hapa kuna taarifa kuhusu taratibu.,,4,7,0,0,sw,chaguzi,1934,0.236,1,0.295,7.5,60.02,1.1,84.47,neutral,0.8934236168861389,61.22359396433471,18.006,0.22,8.447000000000001,30.78,Account is verified (+ boost); Account age: 1934 days (older accounts score higher); User consistency score: 60.0; Community validation score: 1.1; Temporal freshness score: 84.5
200000000000000321,100322,sauti_322,Juma Jengo,2017-09-16T17:22:33.714892+00:00,False,109,119,2788,Tanzania,Twitter for iPad,2025-11-21T11:37:34.629034+00:00,"Napenda kuona hatua hizi za uwazi, ni muhimu kwa taifa. Wapiga kura wanajitokeza kwa wingi leo.",#ChaguziTZ,0,0,0,0,sw,#ChaguziTZ,2992,0.908,0,0.0,0.0,27.88,0.0,57.6,positive,0.9578738212585448,32.83401920438958,8.363999999999999,0.0,5.760000000000001,16.22,Account is not verified; Account age: 2992 days (older accounts score higher); User consistency score: 27.9; Community validation score: 0.0; Temporal freshness score: 57.6
200000000000000322,100323,mama_323,Mariam Msuya,2017-11-10T17:22:33.714913+00:00,False,2633,3674,3659,Tanzania,Twitter for iPad,2025-11-22T11:50:34.630973+00:00,Kiongozi ametangaza mpango mzuri wa maendeleo. Tume imeweka vipaumbele vya usalama. #792,,4,33,1,1,sw,chaguzi,2937,0.716,0,0.49,21.3,36.59,3.8,67.69,positive,0.7764992713928223,32.23045267489712,10.977,0.76,6.769,17.01,Account is not verified; Account age: 2937 days (older accounts score higher); User consistency score: 36.6; Community validation score: 3.8; Temporal freshness score: 67.7
200000000000000323,100324,habari_324,John Jengo,2016-06-18T17:22:33.714931+00:00,True,741,3567,5252,Tanzania,Twitter Web App,2025-11-22T00:30:34.633085+00:00,Wananchi wanachoka na ahadi zisizotekelezwa. Wapiga kura wanajitokeza kwa wingi leo. #377,#ChaguziTZ,4,12,1,0,sw,#ChaguziTZ,3447,0.208,1,0.191,10.8,62.52,1.7,62.97,positive,0.5197783708572388,77.82716049382717,18.756,0.34,6.297000000000001,37.46,Account is verified (+ boost); Account age: 3447 days (older accounts score higher); User consistency score: 62.5; Community validation score: 1.7; Temporal freshness score: 63.0
200000000000000324,100325,sauti_325,Ali Mponda,2017-09-03T17:22:33.714949+00:00,True,507,2384,539,Tanzania,Twitter for iPhone,2025-11-21T06:49:34.635132+00:00,Taarifa hii inaonekana kupotosha; tunahitaji uchunguzi. Matokeo ya awali yanaonyesha ushindani. #Tanzania,#ChaguziTZ,1,1,0,0,sw,#ChaguziTZ,3005,0.213,1,0.019,1.5,15.39,0.2,55.6,neutral,0.7689072489738464,72.9766803840878,4.617,0.04,5.5600000000000005,31.14,Account is verified (+ boost); Account age: 3005 days (older accounts score higher); User consistency score: 15.4; Community validation score: 0.2; Temporal freshness score: 55.6
200000000000000325,100326,mzanziblog_326,Hassan Msuya,2019-02-05T17:22:33.714968+00:00,False,167,497,4021,Tanzania,Twitter for iPhone,2025-11-20T21:46:34.637202+00:00,Kuna madai ya ufisadi ambayo hayajachunguzwa. Tume imeweka vipaumbele vya usalama. #Tanzania,,0,2,0,0,sw,chaguzi,2485,0.335,0,0.017,1.0,40.21,0.2,51.83,neutral,0.8519900441169739,27.27023319615913,12.063,0.04,5.183,15.05,Account is not verified; Account age: 2485 days (older accounts score higher); User consistency score: 40.2; Community validation score: 0.2; Temporal freshness score: 51.8
200000000000000326,100327,mama_327,Juma Mwanga,2022-03-14T17:22:33.714986+00:00,False,567,148,6016,Tanzania,Twitter Web App,2025-11-19T02:16:34.639122+00:00,Habari hizi zinaonyesha maendeleo hatua kwa hatua. Kuna maoni mengi kuhusu sera za Rais. #635,#Suluhu,0,7,0,1,sw,#Suluhu,1352,3.805,0,0.044,3.5,60.16,0.7,33.71,positive,0.6178861260414124,14.836762688614542,18.048,0.1399999999999999,3.3710000000000004,11.71,Account is not verified; Account age: 1352 days (older accounts score higher); User consistency score: 60.2; Community validation score: 0.7; Temporal freshness score: 33.7
200000000000000327,100328,mwanaume_328,Fatuma Komba,2018-07-12T17:22:33.715005+00:00,False,444,3908,1295,Tanzania,Twitter for Android,2025-11-20T14:51:34.641256+00:00,Tume ya uchaguzi imetoa ratiba rasmi leo. #ChaguziTZ #430,#ChaguziTZ,0,3,1,0,sw,#ChaguziTZ,2693,0.114,0,0.033,2.3,12.95,0.4,48.95,neutral,0.818673849105835,29.552812071330592,3.885,0.08,4.8950000000000005,13.49,Account is not verified; Account age: 2693 days (older accounts score higher); User consistency score: 12.9; Community validation score: 0.4; Temporal freshness score: 49.0
200000000000000328,100329,mwananchi_329,Hussein Mwanga,2024-09-30T17:22:33.715022+00:00,False,1103,4154,6906,Tanzania,Twitter for iPad,2025-11-25T15:58:34.643343+00:00,Wananchi wanachoka na ahadi zisizotekelezwa. #ChaguziTZ #729,#ChaguziTZ,0,0,1,0,sw,#ChaguziTZ,421,0.265,0,0.714,0.8,69.06,0.1,99.42,negative,0.8240799307823181,4.62002743484225,20.718,0.02,9.942,9.06,Account is not verified; Account age: 421 days (older accounts score higher); User consistency score: 69.1; Community validation score: 0.1; Temporal freshness score: 99.4
200000000000000329,100330,mwanafunzi_330,Peter Komba,2023-12-24T17:22:33.715041+00:00,False,435,734,5177,Tanzania,Twitter for Android,2025-11-22T02:02:34.645357+00:00,Matangazo rasmi yalikuwa wazi kwa vyombo vya habari. Kuna maoni mengi kuhusu sera za Rais. #480,#Suluhu,0,9,0,0,sw,#Suluhu,702,0.592,0,0.103,4.5,51.77,0.9,63.61,neutral,0.7696658372879028,7.703703703703704,15.531,0.18,6.361000000000001,8.41,Account is not verified; Account age: 702 days (older accounts score higher); User consistency score: 51.8; Community validation score: 0.9; Temporal freshness score: 63.6
200000000000000330,100331,habari_331,Sam Msuya,2023-02-28T17:22:33.715059+00:00,False,241,591,5181,Tanzania,Twitter for Android,2025-11-25T16:53:34.647393+00:00,Kiongozi ametangaza mpango mzuri wa maendeleo. Kuna maoni mengi kuhusu sera za Rais.,#Suluhu,0,5,1,0,sw,#Suluhu,1001,0.407,0,6.0,3.3,51.81,0.6,99.58,positive,0.6859440207481384,10.98491083676269,15.543,0.12,9.958,10.08,Account is not verified; Account age: 1001 days (older accounts score higher); User consistency score: 51.8; Community validation score: 0.6; Temporal freshness score: 99.6
200000000000000331,100332,darnews_332,Juma Msuya,2024-04-02T17:22:33.715080+00:00,False,494,1488,2056,Tanzania,Twitter for iPhone,2025-11-23T01:59:34.649616+00:00,Kiongozi ametangaza mpango mzuri wa maendeleo. Wapiga kura wanajitokeza kwa wingi leo. #677,#ChaguziTZ,1,0,1,0,sw,#ChaguziTZ,602,0.332,0,0.032,1.8,20.56,0.2,73.59,positive,0.970043122768402,6.6063100137174215,6.167999999999999,0.04,7.359000000000001,5.24,Account is not verified; Account age: 602 days (older accounts score higher); User consistency score: 20.6; Community validation score: 0.2; Temporal freshness score: 73.6
200000000000000332,100333,mwananchi_333,Peter Jengo,2017-01-13T17:22:33.715099+00:00,True,399,4287,4347,Tanzania,Twitter for Mac,2025-11-25T05:31:34.651742+00:00,"Napenda kuona hatua hizi za uwazi, ni muhimu kwa taifa. Matokeo ya awali yanaonyesha ushindani. kwa kweli",#ChaguziTZ,0,3,0,1,sw,#ChaguziTZ,3238,0.093,1,0.253,1.5,53.47,0.3,95.06,positive,0.956350028514862,75.53360768175583,16.041,0.06,9.506,35.99,Account is verified (+ boost); Account age: 3238 days (older accounts score higher); User consistency score: 53.5; Community validation score: 0.3; Temporal freshness score: 95.1
200000000000000333,100334,sauti_334,Mariam Jengo,2016-06-29T17:22:33.715116+00:00,False,831,573,4408,Tanzania,Twitter for iPhone,2025-11-20T15:40:34.653773+00:00,Tume ya uchaguzi imetoa ratiba rasmi leo. Matokeo ya awali yanaonyesha ushindani. #765,#ChaguziTZ,0,15,0,0,sw,#ChaguziTZ,3436,1.448,0,0.123,7.5,44.08,1.5,49.29,neutral,0.8815840482711792,37.706447187928674,13.223999999999998,0.3,4.929,19.6,Account is not verified; Account age: 3436 days (older accounts score higher); User consistency score: 44.1; Community validation score: 1.5; Temporal freshness score: 49.3
200000000000000334,100335,darnews_335,Hussein Mwanga,2019-05-04T17:22:33.715135+00:00,False,249,4693,2834,Tanzania,Twitter for Mac,2025-11-20T08:20:34.655912+00:00,Kiongozi ametangaza mpango mzuri wa maendeleo. Hapa kuna taarifa kuhusu taratibu.,,3,8,0,1,sw,chaguzi,2397,0.053,0,0.085,7.0,28.34,1.1,46.24,positive,0.8300082087516785,26.304526748971195,8.501999999999999,0.22,4.6240000000000006,13.58,Account is not verified; Account age: 2397 days (older accounts score higher); User consistency score: 28.3; Community validation score: 1.1; Temporal freshness score: 46.2
200000000000000335,100336,mwanaume_336,Fatuma Mponda,2016-03-25T17:22:33.715151+00:00,True,637,1921,8436,Tanzania,Twitter for Android,2025-11-20T13:40:34.658008+00:00,Taarifa hii inaonekana kupotosha; tunahitaji uchunguzi. Kampeni zimepunguza pengo la elimu kwa vijana. #269,,0,2,1,2,sw,Political Campaigns,3532,0.331,1,0.024,1.8,94.36,0.3,48.46,neutral,0.8944553136825562,78.7599451303155,28.308,0.06,4.846,40.49,Account is verified (+ boost); Account age: 3532 days (older accounts score higher); User consistency score: 94.4; Community validation score: 0.3; Temporal freshness score: 48.5
200000000000000336,100337,mwananchi_337,Amina Kileo,2022-02-28T17:22:33.715170+00:00,True,21,1516,679,Tanzania,Twitter for Android,2025-11-21T14:33:34.660192+00:00,Kikao cha wadau kimefanyika kama ilivyopangiwa. Wapiga kura wanajitokeza kwa wingi leo. kwa kweli,#ChaguziTZ,3,0,0,0,sw,#ChaguziTZ,1366,0.014,1,0.03,3.0,16.79,0.3,58.83,positive,0.9052634239196776,54.99039780521262,5.037,0.06,5.883,24.11,Account is verified (+ boost); Account age: 1366 days (older accounts score higher); User consistency score: 16.8; Community validation score: 0.3; Temporal freshness score: 58.8
200000000000000337,100338,baba_338,Peter Komba,2022-05-21T17:22:33.715189+00:00,False,241,2272,1376,Tanzania,Twitter for Mac,2025-11-20T12:17:34.662312+00:00,Habari hizi zinaonyesha maendeleo hatua kwa hatua. Hapa kuna taarifa kuhusu taratibu. #244,,0,3,0,1,sw,chaguzi,1284,0.106,0,0.024,1.5,13.76,0.3,47.88,neutral,0.8059639930725098,14.090534979423868,4.128,0.06,4.788,7.37,Account is not verified; Account age: 1284 days (older accounts score higher); User consistency score: 13.8; Community validation score: 0.3; Temporal freshness score: 47.9
200000000000000338,100339,habari360_339,Mariam Mwanga,2019-04-10T17:22:33.715220+00:00,False,150,4275,852,Tanzania,Twitter for iPhone,2025-11-21T15:41:34.664259+00:00,"Napenda kuona hatua hizi za uwazi, ni muhimu kwa taifa. Matokeo ya awali yanaonyesha ushindani. #397",#ChaguziTZ,0,0,1,0,sw,#ChaguziTZ,2421,0.035,0,0.01,0.8,8.52,0.1,59.3,positive,0.9609506130218506,26.567901234567906,2.556,0.02,5.93,11.99,Account is not verified; Account age: 2421 days (older accounts score higher); User consistency score: 8.5; Community validation score: 0.1; Temporal freshness score: 59.3
200000000000000339,100340,mwanafunzi_340,John Rashid,2021-09-26T17:22:33.715239+00:00,False,282,3791,230,Tanzania,Twitter for iPhone,2025-11-22T01:35:34.666341+00:00,Wananchi wanachoka na ahadi zisizotekelezwa. Kuna maoni mengi kuhusu sera za Rais. #Tanzania,#Suluhu,0,0,1,0,sw,#Suluhu,1521,0.074,0,0.011,0.8,2.3,0.1,63.42,negative,0.5786973237991333,16.69135802469136,0.69,0.02,6.3420000000000005,7.52,Account is not verified; Account age: 1521 days (older accounts score higher); User consistency score: 2.3; Community validation score: 0.1; Temporal freshness score: 63.4
200000000000000340,100341,mwanaume_341,Ali Mponda,2018-07-31T17:22:33.715255+00:00,False,694,3066,9794,Tanzania,Twitter Web App,2025-11-22T10:19:34.668364+00:00,Kikao cha wadau kimefanyika kama ilivyopangiwa. Wananchi wanashiriki mijadala kuhusu uongozi. #635,#Suluhu,0,4,0,1,sw,#Suluhu,2674,0.226,0,0.051,2.0,97.94,0.4,67.06,neutral,0.5837844014167786,29.3443072702332,29.382,0.08,6.706,21.24,Account is not verified; Account age: 2674 days (older accounts score higher); User consistency score: 97.9; Community validation score: 0.4; Temporal freshness score: 67.1
200000000000000341,100342,mama_342,Ali Mboya,2016-05-17T17:22:33.715272+00:00,False,863,128,5588,Tanzania,Twitter Web App,2025-11-23T09:16:34.670397+00:00,Taarifa za asubuhi kuhusu mikutano ya kampeni zimetolewa. Hapa kuna taarifa kuhusu taratibu.,,3,3,0,0,sw,chaguzi,3479,6.69,0,0.107,4.5,55.88,0.6,76.62,neutral,0.953963041305542,38.17832647462278,16.764,0.12,7.662000000000001,21.09,Account is not verified; Account age: 3479 days (older accounts score higher); User consistency score: 55.9; Community validation score: 0.6; Temporal freshness score: 76.6
200000000000000342,100343,mwananchi_343,Mwajuma Komba,2016-08-16T17:22:33.715290+00:00,False,95,2001,6978,Tanzania,Twitter for Mac,2025-11-19T08:04:34.672345+00:00,Ripoti rasmi imetolewa na ofisi husika. Hapa kuna taarifa kuhusu taratibu. #801,,2,5,0,0,sw,chaguzi,3388,0.047,0,0.046,4.5,69.78,0.7,36.12,neutral,0.94150972366333,37.17969821673526,20.934,0.1399999999999999,3.612,21.54,Account is not verified; Account age: 3388 days (older accounts score higher); User consistency score: 69.8; Community validation score: 0.7; Temporal freshness score: 36.1
200000000000000343,100344,mama_344,Amina Jengo,2016-12-03T17:22:33.715307+00:00,False,145,4307,6867,Tanzania,Twitter for iPad,2025-11-24T10:05:34.674433+00:00,Huwa tunapata taarifa zisizo za uhakika zikienea. Wananchi wanashiriki mijadala kuhusu uongozi.,#Suluhu,0,9,0,0,sw,#Suluhu,3279,0.034,0,0.288,4.5,68.67,0.9,86.97,neutral,0.9239881038665771,35.983539094650205,20.601,0.18,8.697000000000001,21.48,Account is not verified; Account age: 3279 days (older accounts score higher); User consistency score: 68.7; Community validation score: 0.9; Temporal freshness score: 87.0
200000000000000344,100345,darnews_345,Mariam Rashid,2016-07-07T17:22:33.715325+00:00,True,495,1120,3979,Tanzania,Twitter for Android,2025-11-24T01:30:34.676465+00:00,Kuna matumaini kwa vijana; kampeni zinaandika mambo mapya. Kuna maoni mengi kuhusu sera za Rais. kwa kweli,#Suluhu,0,2,1,0,sw,#Suluhu,3428,0.442,1,0.075,1.8,49.79,0.3,83.39,positive,0.8569822907447815,77.61865569272976,14.937,0.06,8.339,36.37,Account is verified (+ boost); Account age: 3428 days (older accounts score higher); User consistency score: 49.8; Community validation score: 0.3; Temporal freshness score: 83.4
200000000000000345,100346,mwanamke_346,Hassan Ngoma,2015-12-03T17:22:33.715344+00:00,False,939,3758,4555,Tanzania,Twitter Web App,2025-11-22T12:30:34.678520+00:00,Kiongozi ametangaza mpango mzuri wa maendeleo. Tume imeweka vipaumbele vya usalama. #309,,0,4,2,0,sw,chaguzi,3645,0.25,0,0.078,3.6,45.55,0.6,67.97,positive,0.846886932849884,40.0,13.665,0.12,6.797000000000001,20.8,Account is not verified; Account age: 3645 days (older accounts score higher); User consistency score: 45.5; Community validation score: 0.6; Temporal freshness score: 68.0
200000000000000346,100347,mtu_347,John Msuya,2023-05-18T17:22:33.715362+00:00,False,479,1396,7465,Tanzania,Twitter for Mac,2025-11-21T12:57:34.680806+00:00,"Napenda kuona hatua hizi za uwazi, ni muhimu kwa taifa. Kampeni zimepunguza pengo la elimu kwa vijana.",,2,12,0,2,sw,Political Campaigns,922,0.343,0,0.139,8.0,74.65,1.4,58.16,positive,0.9241276383399964,10.117969821673526,22.395,0.2799999999999999,5.816,11.4,Account is not verified; Account age: 922 days (older accounts score higher); User consistency score: 74.7; Community validation score: 1.4; Temporal freshness score: 58.2
200000000000000347,100348,mama_348,Mariam Komba,2023-07-20T17:22:33.715379+00:00,False,257,1032,1581,Tanzania,Twitter for iPhone,2025-11-19T12:27:34.683564+00:00,Wananchi wanachoka na ahadi zisizotekelezwa. Political Campaigns #922,,0,5,0,0,sw,Political Campaigns,859,0.249,0,0.034,2.5,15.81,0.5,37.95,negative,0.8424065113067627,9.426611796982169,4.743,0.1,3.795,5.59,Account is not verified; Account age: 859 days (older accounts score higher); User consistency score: 15.8; Community validation score: 0.5; Temporal freshness score: 38.0
200000000000000348,100349,sauti_349,Mwajuma Mponda,2016-12-31T17:22:33.715396+00:00,False,291,2083,5928,Tanzania,Twitter for Mac,2025-11-24T04:09:34.685731+00:00,Ripoti rasmi imetolewa na ofisi husika. Hapa kuna taarifa kuhusu taratibu. #728,,3,4,0,0,sw,chaguzi,3251,0.14,0,0.188,5.0,59.28,0.7,84.49,neutral,0.9448367357254028,35.676268861454055,17.784,0.1399999999999999,8.449,20.48,Account is not verified; Account age: 3251 days (older accounts score higher); User consistency score: 59.3; Community validation score: 0.7; Temporal freshness score: 84.5
200000000000000349,100350,mwanafunzi_350,Sam Kileo,2017-04-23T17:22:33.715416+00:00,False,784,3362,7508,Tanzania,Twitter for iPhone,2025-11-21T03:39:34.687921+00:00,"Napenda kuona hatua hizi za uwazi, ni muhimu kwa taifa. #ChaguziTZ #831",#ChaguziTZ,0,14,3,1,sw,#ChaguziTZ,3138,0.233,0,0.155,9.4,75.08,1.7,54.28,positive,0.9459128975868224,34.43621399176955,22.524,0.34,5.428000000000001,21.14,Account is not verified; Account age: 3138 days (older accounts score higher); User consistency score: 75.1; Community validation score: 1.7; Temporal freshness score: 54.3
200000000000000350,100351,baba_351,Peter Mboya,2022-02-06T17:22:33.715433+00:00,True,749,1673,6663,Tanzania,Twitter for iPhone,2025-11-19T09:55:34.690001+00:00,Wananchi wanachoka na ahadi zisizotekelezwa. Wapiga kura wanajitokeza kwa wingi leo. #480,#ChaguziTZ,0,14,0,0,sw,#ChaguziTZ,1388,0.447,1,0.092,7.0,76.63,1.4,36.9,positive,0.5377539396286011,55.23182441700961,22.989,0.2799999999999999,3.69,29.41,Account is verified (+ boost); Account age: 1388 days (older accounts score higher); User consistency score: 76.6; Community validation score: 1.4; Temporal freshness score: 36.9
200000000000000351,100352,mwanaume_352,Mwajuma Mwanga,2018-05-16T17:22:33.715451+00:00,False,1500,803,5532,Tanzania,Twitter for Android,2025-11-23T20:41:34.692052+00:00,Ripoti rasmi imetolewa na ofisi husika. Kampeni zimepunguza pengo la elimu kwa vijana. #631,,0,14,2,0,sw,Political Campaigns,2750,1.866,0,0.358,8.6,55.32,1.6,81.38,positive,0.6271877288818359,30.17832647462277,16.596,0.32,8.138,17.93,Account is not verified; Account age: 2750 days (older accounts score higher); User consistency score: 55.3; Community validation score: 1.6; Temporal freshness score: 81.4
200000000000000352,100353,habari_353,Amina Rashid,2024-05-02T17:22:33.715469+00:00,True,821,3285,8228,Tanzania,Twitter for Mac,2025-11-18T23:41:34.693956+00:00,Kiongozi ametangaza mpango mzuri wa maendeleo. Wagombea wameweka sera za kiuchumi. #719,,1,7,1,0,sw,Political Campaigns,572,0.25,1,0.056,5.3,92.28,0.9,32.63,neutral,0.6342837810516357,46.27709190672154,27.684,0.18,3.2630000000000003,27.18,Account is verified (+ boost); Account age: 572 days (older accounts score higher); User consistency score: 92.3; Community validation score: 0.9; Temporal freshness score: 32.6
200000000000000353,100354,mwananchi_354,Juma Komba,2022-12-19T17:22:33.715494+00:00,False,1060,3703,2535,Tanzania,Twitter for iPad,2025-11-19T14:52:34.696049+00:00,"Hili ni uchovu mkubwa, serikali haijafanya lolote. Hapa kuna taarifa kuhusu taratibu.",,5,9,1,0,sw,chaguzi,1072,0.286,0,0.102,10.3,25.35,1.5,38.96,negative,0.9483340978622437,11.76406035665295,7.605,0.3,3.896,7.44,Account is not verified; Account age: 1072 days (older accounts score higher); User consistency score: 25.4; Community validation score: 1.5; Temporal freshness score: 39.0
200000000000000354,100355,mwananchi_355,Hussein Khalifa,2017-12-25T17:22:33.715512+00:00,False,221,4561,7948,Tanzania,Twitter for Android,2025-11-25T00:37:34.698287+00:00,Huwa tunapata taarifa zisizo za uhakika zikienea. Wagombea wameweka sera za kiuchumi. kwa kweli #357,,0,9,0,1,sw,Political Campaigns,2892,0.048,0,0.537,4.5,79.48,0.9,93.02,neutral,0.9395595788955688,31.736625514403293,23.844,0.18,9.302,20.81,Account is not verified; Account age: 2892 days (older accounts score higher); User consistency score: 79.5; Community validation score: 0.9; Temporal freshness score: 93.0
200000000000000355,100356,mwananchi_356,John Mponda,2020-08-10T17:22:33.715529+00:00,True,454,4503,419,Tanzania,Twitter for Android,2025-11-20T01:51:34.700703+00:00,Taarifa za asubuhi kuhusu mikutano ya kampeni zimetolewa. Wagombea wameweka sera za kiuchumi. #583,,2,13,0,0,sw,Political Campaigns,1933,0.101,1,0.111,8.5,14.19,1.5,43.53,neutral,0.9552826285362244,61.21262002743485,4.257,0.3,4.353000000000001,26.26,Account is verified (+ boost); Account age: 1933 days (older accounts score higher); User consistency score: 14.2; Community validation score: 1.5; Temporal freshness score: 43.5
200000000000000356,100357,mwanafunzi_357,Peter Ngoma,2019-07-11T17:22:33.715548+00:00,False,298,4165,5369,Tanzania,Twitter for iPhone,2025-11-25T15:47:34.704936+00:00,"Napenda kuona hatua hizi za uwazi, ni muhimu kwa taifa. chaguzi #Maendeleo",,1,0,1,0,sw,chaguzi,2329,0.072,0,1.263,1.8,53.69,0.2,99.34,positive,0.9100345373153688,25.558299039780525,16.107,0.04,9.934,16.06,Account is not verified; Account age: 2329 days (older accounts score higher); User consistency score: 53.7; Community validation score: 0.2; Temporal freshness score: 99.3
200000000000000357,100358,mwanafunzi_358,Hassan Jengo,2024-08-11T17:22:33.715566+00:00,False,582,508,3694,Tanzania,Twitter for iPad,2025-11-25T09:17:34.707504+00:00,Taarifa za asubuhi kuhusu mikutano ya kampeni zimetolewa. Matokeo ya awali yanaonyesha ushindani.,#ChaguziTZ,0,11,0,1,sw,#ChaguziTZ,471,1.143,0,1.361,5.5,36.94,1.1,96.63,neutral,0.8371182680130005,5.168724279835391,11.082,0.22,9.663,6.4,Account is not verified; Account age: 471 days (older accounts score higher); User consistency score: 36.9; Community validation score: 1.1; Temporal freshness score: 96.6
200000000000000358,100359,habari360_359,Juma Ngoma,2022-12-15T17:22:33.715587+00:00,True,915,2989,9792,Tanzania,Twitter Web App,2025-11-18T16:48:34.710736+00:00,Kuna madai ya ufisadi ambayo hayajachunguzwa. Matokeo ya awali yanaonyesha ushindani. kwa kweli,#ChaguziTZ,2,2,0,0,sw,#ChaguziTZ,1076,0.306,1,0.024,3.0,100.0,0.4,29.76,neutral,0.52489173412323,51.807956104252405,30.0,0.08,2.9760000000000004,30.04,Account is verified (+ boost); Account age: 1076 days (older accounts score higher); User consistency score: 100.0; Community validation score: 0.4; Temporal freshness score: 29.8
200000000000000359,100360,mwananchi_360,Peter Ngoma,2018-07-15T17:22:33.715605+00:00,False,460,4082,8982,Tanzania,Twitter for iPhone,2025-11-25T06:07:34.713196+00:00,Kuna matumaini kwa vijana; kampeni zinaandika mambo mapya. chaguzi #573,,1,7,0,0,sw,chaguzi,2690,0.113,0,0.711,4.5,89.82,0.8,95.31,positive,0.6316816806793213,29.519890260631005,26.946,0.16,9.531,20.88,Account is not verified; Account age: 2690 days (older accounts score higher); User consistency score: 89.8; Community validation score: 0.8; Temporal freshness score: 95.3
200000000000000360,100361,mwanamke_361,Fatuma Rashid,2024-06-23T17:22:33.715622+00:00,True,224,4362,7931,Tanzania,Twitter for iPad,2025-11-19T01:55:34.715421+00:00,Matangazo rasmi yalikuwa wazi kwa vyombo vya habari. Tume imeweka vipaumbele vya usalama.,,1,5,0,1,sw,chaguzi,520,0.051,1,0.038,3.5,89.31,0.6,33.56,neutral,0.8996745944023132,45.70644718792867,26.793,0.12,3.3560000000000003,26.68,Account is verified (+ boost); Account age: 520 days (older accounts score higher); User consistency score: 89.3; Community validation score: 0.6; Temporal freshness score: 33.6
200000000000000361,100362,mwananchi_362,Mariam Khalifa,2022-08-23T17:22:33.715640+00:00,False,289,2700,1075,Tanzania,Twitter for iPhone,2025-11-24T04:48:34.717749+00:00,Wananchi wanachoka na ahadi zisizotekelezwa. Kampeni zimepunguza pengo la elimu kwa vijana. #315,,3,4,0,1,sw,Political Campaigns,1190,0.107,0,0.191,5.0,10.75,0.7,84.76,neutral,0.6154881119728088,13.058984910836765,3.225,0.1399999999999999,8.476,7.07,Account is not verified; Account age: 1190 days (older accounts score higher); User consistency score: 10.8; Community validation score: 0.7; Temporal freshness score: 84.8
200000000000000362,100363,mwananchi_363,Fatuma Khalifa,2016-12-31T17:22:33.715658+00:00,False,330,2522,5385,Tanzania,Twitter for iPad,2025-11-20T06:44:34.720042+00:00,Matangazo rasmi yalikuwa wazi kwa vyombo vya habari. Wananchi wanashiriki mijadala kuhusu uongozi.,#Suluhu,3,8,0,1,sw,#Suluhu,3251,0.131,0,0.084,7.0,53.85,1.1,45.57,neutral,0.8923975825309753,35.676268861454055,16.155,0.22,4.557,19.62,Account is not verified; Account age: 3251 days (older accounts score higher); User consistency score: 53.9; Community validation score: 1.1; Temporal freshness score: 45.6
